Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81,Column82,Column83,Column84,Column85,Column86,Column87,Column88,Column89,Column90,Column91,Column92,Column93,Column94,Column95,Column96,Column97,Column98,Column99
5194.148330280924,-226.31412169366862,74769.77866138432,-6114.437514406419,-180.098540077661,37731.88882819852,115.01847966425021,-371.5221845560103,-4.470427040934104,4753.616015181638,-10.904520965553814,88.39901246123473,324.5957811224944,-22.267300067963028,19.055779131820337,-372.3977746038345,-949.6127981414099,1952.4739914606762,-10.853565440216336,-700.8574076095892,15.79064770364198,1468.9263621792434,-71.08265037661522,-355.0798964421688,435.5458396244276,1763.5954788045947,-14.827592913647978,1983.9527986893963,610.7044600323202,-4188.898761184513,-0.29701098354017474,-384.4194441223103,33.93765701038336,736.6301078158299,-23.798403536510758,-21.908104099637853,-65.33094510888183,193.16770253929425,-25.51505854981858,22.19806670108693,-0.19243860573774896,27.755764973314342,14.609630566586327,8653805.746261004,4883432.969128627,-20028.00370043218,196766.82404916553,-41696.558578388875,-81.28845749516381,3684.286017957679,-7597.487273402941,6.987297545582692,-91.96460324199961,-1424.4321649205751,132.65108006546507,292.20585331402845,-4.195398065226861,-0.42096190331896804,0.012221468175014821,4775.639867703374,3142.8019923270012,62.26419346142804,-150.67919079846547,0.11663394100745735,-132.04779187695357,-2043.4662894304863,0.028681846360573606,371.8755089850287,107.2877820645947,251.8118891825006,-90.72019529773749,-68.24419356148812,-241.79616738672067,-203.30949420316554,-168.5401552502868,-4.272222973401824,2694.307690212123,-224505.03819214873,-910.5322767338517,-208367.84219722732,-7797.125962167272,-90855.88419736964,396.1753095016154,-2026.5765052770362,-46425.61937146539,-212457.9519257385,522132.27763903665,2941.1953866173667,-7204.038630748712,-14448.261910372414,-635.9544924321913,9608.834501968415,-4714.860917076035,6095.961168707916,5170.743762427485,-2274.599532313597,5.3136425468003345e-08,580.727825601999,1.8693785428648921
5194.080849492743,-215.51475827280495,74800.16105862636,-6123.110445379022,-173.512754575529,37744.75012045769,115.04742771655292,-380.7868933833713,-4.814509314679908,4753.49377913635,-10.829522268779145,92.5843929161904,3394.1976491315945,-22.261815175362166,18.89662902526452,-379.29145806614815,-917.848550182462,1951.308514238256,-10.572282090483299,-700.5841392026814,-52.80137620451853,1470.5628825720823,-70.97072797911886,-354.4928293561711,411.1283611412939,1757.605201202658,-14.963979855029375,2144.5867691987974,608.1407159207915,-4204.38233364198,-0.30357077130241605,-401.2299619587686,34.27607713555045,735.4212867665244,-23.697240548813003,-22.23665338026865,-62.778195058294216,192.69845647199816,-26.102536375085766,21.900355301554328,-3.4187604818012716,27.755308961573007,14.609874020796228,8565282.421998536,4843688.270796943,-20021.80002320712,196870.87251983795,-41610.43531212054,-81.23763434916214,3684.3999925004655,-7789.580909748989,1.8299972688374169,-91.11021153422553,-1424.1217615319533,132.8894822675793,293.4671437996212,-4.292639710838053,-0.42018870535634617,0.012455282805916679,4780.667447659718,3159.5930221265326,62.17384032815376,-149.1209272395065,0.1166257211458037,-132.05582126705752,-2042.1687950659934,0.022838301266511922,369.31494738718186,107.26962379638302,255.66960655174364,-90.69327705167628,-68.2460329078605,-241.7624077549402,-203.79494461732438,-169.06515025675128,8.092776853060982,2703.9914943996673,-223503.01970310882,-910.2982205410985,-210922.54100614862,-7793.89306160212,-90854.13355625831,363.10954751233623,-1809.5157445675043,-46111.29222195538,-269587.0134183035,532885.4352239764,3000.7019103322123,-7327.007160524147,-14801.063482756466,-619.5050324749076,9840.542497236755,-4865.030599567287,6256.862614365827,5261.632762679474,-2354.654057221779,1.6961031654161296e-07,588.8969058909233,1.7994586263110894
5194.14813806931,-226.52228491856022,74769.42033905693,-6113.636760131899,-180.13009936172944,37724.8646076718,115.016755855287,-373.61118001831574,-4.4447508413856225,4753.6092315220585,-10.909353716014538,89.72101543537322,1223.398060682819,-22.265812987323038,19.05043594084459,-371.80071436735125,-949.6795842283282,1953.6699952566091,-10.870279019499229,-700.9312605302239,18.097347835754135,1469.0438502891284,-71.06576520499014,-355.06230586972924,435.8454096448211,1763.607319649374,-14.817791747469501,2012.4534549876412,610.7614791435187,-4171.73029314507,-0.2987598554433275,-385.76613044658257,34.02308712729598,736.9878960200622,-23.800208440400016,-21.870432329307675,-66.04027689981532,193.15708515529425,-25.59656342790659,22.170091016004335,0.46321630148332815,27.758290350741106,14.60965368007062,8651228.503209908,4883886.623570474,-20027.110486593927,196769.51654997116,-41698.16254620513,-81.30057315528211,3684.297643106773,-7641.814401795287,7.325169919138489,-92.0412486592395,-1424.4235996938219,132.6561146025192,292.24247058621995,-4.19174170610539,-0.4209910201552939,0.012212663260015327,4775.506985932336,3144.886383463773,62.25076786563798,-150.73832459972755,0.11660957261239029,-132.0472583048952,-2043.4293244777086,0.02864181742920322,372.0945277275323,107.2968358902292,251.93042757728068,-90.71198795175475,-68.24486938038535,-241.80273502331931,-203.34796530817746,-168.46476146513388,-8.562275547882152,2693.7478186619896,-224592.8035023003,-910.6068624332195,-208392.67378414844,-7798.243246310043,-90855.71788165298,401.9698725873852,-2009.437882005927,-46472.337314995544,-192863.1491504648,521902.91842998506,2939.571512385857,-7205.369458411473,-14435.629181502816,-637.4025570892201,9603.40907887747,-4714.056719235834,6095.749550403703,5167.492233288467,-2271.732325680425,2.1011180573182742e-08,565.1787897687118,1.8709736689032712
5194.086585424054,-215.86519160879124,74801.97551741467,-6122.9449143775155,-173.9023074878575,37743.769991092275,246.45406495047615,-387.7548366508485,-4.804438248601856,4753.492763880374,-10.83590573446906,92.37650841864179,3235.804141166336,-22.26086368254559,18.83301984299801,-379.7636072902251,-922.2426922955393,1951.741821530633,-10.598855827913106,-700.4825447301428,-43.145185631469985,1470.4585264791476,-70.91198247822385,-354.4391652357335,413.84695121074765,1757.2917384070429,-14.963857396465466,2155.1646726318945,607.9068712782641,-4138.898796861676,-0.3034840228912496,-402.0739478696355,34.15473966616628,736.1357871094756,-23.70068141385079,-22.255576612774973,-63.15087426868578,192.40346058011272,-26.366490880108845,16.920119643307146,-3.330477010058509,27.753648063501032,14.609854608255253,8574980.348088691,4847943.979845949,-20024.128677778746,196869.28734901772,-41613.30995849918,-81.2437035875596,9094.931772887901,-7934.96382973537,1.9977788268495829,-91.15887234557795,-1424.1156742816047,132.90155002441907,293.3672222671794,-4.327115259987011,-0.419915120331008,0.012538014764363059,4782.252898464234,3160.743925591695,62.17194001913299,-148.5692892865386,0.1166464041302154,-132.05548806190998,-2042.2724253571278,0.023495780079370907,369.11468181302985,107.25862940219129,254.15159481469442,-90.68953437239199,-68.24696878984261,-241.80775790473757,-203.75936996672837,-169.055597753408,9.293124829214904,2703.904312293432,-223428.92758341305,-910.270081528618,-210437.46474456778,-7792.885545827127,-90853.47329291224,403.7226993369766,-1825.446384055237,-46137.00177154487,-275027.4446313251,532353.7418443371,2999.0831301288454,-7322.431036289917,-14794.799354650875,-619.5754314788023,9841.043497140327,-4867.80065812357,6253.056562641621,5258.906905103876,-2352.962116466556,1.2192887455242385e-07,522.4337050051072,1.801204275248381
5194.148330280924,-226.31412169366862,74769.77866138432,-6114.437514406419,-180.098540077661,37731.88882819852,115.01847966425021,-371.5221845560103,-4.470427040934104,4753.616015181638,-10.904520965553814,88.39901246123473,324.5957811224944,-22.267300067963028,19.055779131820337,-372.3977746038345,-949.6127981414099,1952.4739914606762,-10.853565440216336,-700.8574076095892,15.79064770364198,1468.9263621792434,-71.08265037661522,-355.0798964421688,435.5458396244276,1763.5954788045947,-14.827592913647978,1983.9527986893963,610.7044600323202,-4188.898761184513,-0.29701098354017474,-384.4194441223103,33.93765701038336,736.6301078158299,-23.798403536510758,-21.908104099637853,-65.33094510888183,193.16770253929425,-25.51505854981858,22.19806670108693,-0.19243860573774896,27.755764973314342,14.609630566586327,8653805.746261004,4883432.969128627,-20028.00370043218,196766.82404916553,-41696.558578388875,-81.28845749516381,3684.286017957679,-7597.487273402941,6.987297545582692,-91.96460324199961,-1424.4321649205751,132.65108006546507,292.20585331402845,-4.195398065226861,-0.42096190331896804,0.012221468175014821,4775.639867703374,3142.8019923270012,62.26419346142804,-150.67919079846547,0.11663394100745735,-132.04779187695357,-2043.4662894304863,0.028681846360573606,371.8755089850287,107.2877820645947,251.8118891825006,-90.72019529773749,-68.24419356148812,-241.79616738672067,-203.30949420316554,-168.5401552502868,-4.272222973401824,2694.307690212123,-224505.03819214873,-910.5322767338517,-208367.84219722732,-7797.125962167272,-90855.88419736964,396.1753095016154,-2026.5765052770362,-46425.61937146539,-212457.9519257385,522132.27763903665,2941.1953866173667,-7204.038630748712,-14448.261910372414,-635.9544924321913,9608.834501968415,-4714.860917076035,6095.961168707916,5170.743762427485,-2274.599532313597,5.3136425468003345e-08,580.727825601999,1.8693785428648921
5194.0852091312345,-215.9131754439116,74801.53187987683,-6122.922770174681,-173.93779590434423,37743.67441367019,230.8595927557651,-387.0381401836809,-4.804904924166448,4753.491387646177,-10.837399876255503,92.38973428837298,3244.516002460361,-22.260830502774787,18.8303692710583,-379.79418709419133,-922.2891564307803,1951.7855174964016,-10.600269474432096,-700.4653139347874,-43.11212987717943,1470.4456571532528,-70.90996405107683,-354.4349300678955,413.8554337118352,1757.280778166844,-14.963826146785669,2159.16896991293,607.9326118221061,-4138.827476909757,-0.3034846728453756,-402.0772288288472,34.15441801704094,736.1483121051322,-23.701867092211906,-22.257318417780425,-63.15328397386688,192.4314060786725,-26.335159617006017,17.51318442065798,-3.3030734248161906,27.753344764306576,14.609854626109287,8574609.26191449,4847938.475168772,-20024.241450418107,196866.93948037497,-41613.69143557975,-81.24377311320745,8452.808569024313,-7919.790905759286,1.9913497083398397,-91.19308008866756,-1424.119589404577,132.89704495352998,293.36763275397016,-4.327175553208498,-0.41991464211398694,0.01253815937692257,4782.255115094323,3160.8061721735594,62.17156629368927,-148.56832148391186,0.1166455097527224,-132.0555072770086,-2042.2714082384819,0.023499906697449426,369.1160248062001,107.25747110748298,254.18438867603933,-90.68836859987826,-68.24696856890463,-241.8105161037861,-203.75689549358216,-169.05574490178333,9.210490881347937,2703.9276383140905,-223429.51337082326,-910.2459501276654,-210450.16503205674,-7792.812362497442,-90853.47321432787,406.19766349438976,-1826.5487669027345,-46136.788889397685,-274649.58510432945,532352.5534550097,2999.0943083259,-7322.414419563629,-14794.752020667405,-619.5023314796571,9840.925641645348,-4867.683262789621,6253.053404990254,5258.919511254808,-2353.0320301566903,1.1975881882009265e-07,522.2908090076803,1.8012078023200675
5194.083428486636,-216.5343860518785,74801.64301034415,-6122.644471485446,-173.80586667537838,37743.335453536085,115.06660578073073,-386.9499325125598,-4.825566391120487,4753.489624982056,-10.836397817440563,92.38206146844973,3226.4776786746734,-22.26124655044768,18.863515194936394,-379.4001182548136,-922.0183699977663,1951.7686491650306,-10.60338534882042,-700.4964210694861,-43.07627587332024,1470.4188632889527,-70.94798250750316,-354.4489970985305,413.91760600872556,1756.8616780148436,-14.961149600503193,2150.9796226825492,607.9539708441589,-4135.072912589299,-0.3034868213921774,-401.9735367336525,34.145228471442806,736.1509950944217,-23.70695186387632,-22.236326808942295,-63.096413560344814,192.43545124272273,-26.335972413275236,21.899899103940868,-3.3350060677430733,27.753697049723485,14.609852652842452,8578892.768428149,4848070.114270575,-20024.300066256183,196869.10611554244,-41618.617133531705,-81.24719857479477,3684.3919712006154,-7917.636675815749,1.8625065402732162,-91.15790511685009,-1424.1155455409548,132.8998453801728,293.31850699204006,-4.326655675830295,-0.41991876556129326,0.012536912448765564,4782.234185627401,3161.2310041157803,62.16884146989493,-148.5766385858617,0.11664590985889887,-132.05568339276897,-2042.319608544835,0.023483526026479778,369.07668961545494,107.25952453519173,254.1426962408354,-90.69023423879358,-68.24670138365303,-241.80858023162446,-203.76540504903514,-169.04525042544904,9.28048345851451,2703.9769431860436,-223413.71106681853,-910.2789219526145,-210471.78218654438,-7792.9455183541895,-90853.61565251072,404.344423982537,-1822.7662822060252,-46142.08947884354,-274942.97194622725,532853.0193795711,3001.6613772257583,-7329.9878440789835,-14807.817716596048,-619.9128031876776,9851.268700537172,-4873.1718310708775,6258.641032450158,5263.326487065966,-2355.3930229343755,1.3049112052021528e-07,519.1849415300835,1.7982260287662797
5194.125627173104,-215.24197356272532,74787.30124669576,-6123.38473605842,-174.30845016850776,37738.05457601608,115.117329162012,-414.58901277179007,-4.818153699745795,4753.513284275049,-10.82412393445064,86.24196497614263,-960.430920013081,-22.257334627663944,18.909098938968214,-378.1053032526879,-917.9389502886331,1955.0931721542443,-10.519428416706983,-699.8207503965077,-46.4291480025156,1468.224817897055,-70.98902165822162,-353.7595987837158,411.9693324441166,1755.084496475768,-14.970310153837302,1941.0828741197552,607.9688857264705,-4148.238673982231,-0.3032655271246455,-403.9729824767069,34.124803054111396,736.0918939103094,-23.669168301121413,-22.145001032173013,-64.50492954428046,191.4624619614836,-27.32125770931288,21.986324145638036,-2.8942512325675764,27.7625091057659,14.609871415262191,8578666.799403528,4844179.343731743,-20024.894661943224,196838.0217611295,-41608.454020505626,-81.23491327914371,3684.3847009763986,-8499.768179204077,1.8263223343686832,-90.79781293144151,-1424.0291402346209,133.00654032033208,293.47804095015,-4.331390522684188,-0.41988121312968485,0.012548268283066571,4782.432154046557,3162.4586563784587,62.16182526474192,-148.49950525888676,0.11671524006456875,-132.05624259545496,-2042.1759663376217,0.023784297844284517,369.1626761954657,107.23685938596607,254.32119467047372,-90.68245839930466,-68.24240634683431,-241.64565125152728,-203.80355145693375,-169.0680135851482,13.823873256230684,2705.943154366566,-223447.08037185547,-910.2084724718028,-210460.5129059706,-7779.3889454539785,-90846.26475744393,257.3767139468039,-1805.9580816815935,-46119.165970472044,-295652.21382140997,531525.4832498333,2992.5320713690176,-7311.438258555529,-14772.233032085167,-612.2235241280159,9824.932127084006,-4858.68337486596,6241.3572162146,5248.604037759553,-2355.8111149232004,4.795710274729803e-08,529.5029166750746,1.8060621436999018
5194.125627173104,-215.24197356272532,74787.30124669576,-6123.38473605842,-174.30845016850776,37738.05457601608,115.117329162012,-414.58901277179007,-4.818153699745795,4753.513284275049,-10.82412393445064,86.24196497614263,-960.430920013081,-22.257334627663944,18.909098938968214,-378.1053032526879,-917.9389502886331,1955.0931721542443,-10.519428416706983,-699.8207503965077,-46.4291480025156,1468.224817897055,-70.98902165822162,-353.7595987837158,411.9693324441166,1755.084496475768,-14.970310153837302,1941.0828741197552,607.9688857264705,-4148.238673982231,-0.3032655271246455,-403.9729824767069,34.124803054111396,736.0918939103094,-23.669168301121413,-22.145001032173013,-64.50492954428046,191.4624619614836,-27.32125770931288,21.986324145638036,-2.8942512325675764,27.7625091057659,14.609871415262191,8578666.799403528,4844179.343731743,-20024.894661943224,196838.0217611295,-41608.454020505626,-81.23491327914371,3684.3847009763986,-8499.768179204077,1.8263223343686832,-90.79781293144151,-1424.0291402346209,133.00654032033208,293.47804095015,-4.331390522684188,-0.41988121312968485,0.012548268283066571,4782.432154046557,3162.4586563784587,62.16182526474192,-148.49950525888676,0.11671524006456875,-132.05624259545496,-2042.1759663376217,0.023784297844284517,369.1626761954657,107.23685938596607,254.32119467047372,-90.68245839930466,-68.24240634683431,-241.64565125152728,-203.80355145693375,-169.0680135851482,13.823873256230684,2705.943154366566,-223447.08037185547,-910.2084724718028,-210460.5129059706,-7779.3889454539785,-90846.26475744393,257.3767139468039,-1805.9580816815935,-46119.165970472044,-295652.21382140997,531525.4832498333,2992.5320713690176,-7311.438258555529,-14772.233032085167,-612.2235241280159,9824.932127084006,-4858.68337486596,6241.3572162146,5248.604037759553,-2355.8111149232004,4.795710274729803e-08,529.5029166750746,1.8060621436999018
5194.125627173104,-215.24197356272532,74787.30124669576,-6123.38473605842,-174.30845016850776,37738.05457601608,115.117329162012,-414.58901277179007,-4.818153699745795,4753.513284275049,-10.82412393445064,86.24196497614263,-960.430920013081,-22.257334627663944,18.909098938968214,-378.1053032526879,-917.9389502886331,1955.0931721542443,-10.519428416706983,-699.8207503965077,-46.4291480025156,1468.224817897055,-70.98902165822162,-353.7595987837158,411.9693324441166,1755.084496475768,-14.970310153837302,1941.0828741197552,607.9688857264705,-4148.238673982231,-0.3032655271246455,-403.9729824767069,34.124803054111396,736.0918939103094,-23.669168301121413,-22.145001032173013,-64.50492954428046,191.4624619614836,-27.32125770931288,21.986324145638036,-2.8942512325675764,27.7625091057659,14.609871415262191,8578666.799403528,4844179.343731743,-20024.894661943224,196838.0217611295,-41608.454020505626,-81.23491327914371,3684.3847009763986,-8499.768179204077,1.8263223343686832,-90.79781293144151,-1424.0291402346209,133.00654032033208,293.47804095015,-4.331390522684188,-0.41988121312968485,0.012548268283066571,4782.432154046557,3162.4586563784587,62.16182526474192,-148.49950525888676,0.11671524006456875,-132.05624259545496,-2042.1759663376217,0.023784297844284517,369.1626761954657,107.23685938596607,254.32119467047372,-90.68245839930466,-68.24240634683431,-241.64565125152728,-203.80355145693375,-169.0680135851482,13.823873256230684,2705.943154366566,-223447.08037185547,-910.2084724718028,-210460.5129059706,-7779.3889454539785,-90846.26475744393,257.3767139468039,-1805.9580816815935,-46119.165970472044,-295652.21382140997,531525.4832498333,2992.5320713690176,-7311.438258555529,-14772.233032085167,-612.2235241280159,9824.932127084006,-4858.68337486596,6241.3572162146,5248.604037759553,-2355.8111149232004,4.795710274729803e-08,529.5029166750746,1.8060621436999018
5194.125627173104,-215.24197356272532,74787.30124669576,-6123.38473605842,-174.30845016850776,37738.05457601608,115.117329162012,-414.58901277179007,-4.818153699745795,4753.513284275049,-10.82412393445064,86.24196497614263,-960.430920013081,-22.257334627663944,18.909098938968214,-378.1053032526879,-917.9389502886331,1955.0931721542443,-10.519428416706983,-699.8207503965077,-46.4291480025156,1468.224817897055,-70.98902165822162,-353.7595987837158,411.9693324441166,1755.084496475768,-14.970310153837302,1941.0828741197552,607.9688857264705,-4148.238673982231,-0.3032655271246455,-403.9729824767069,34.124803054111396,736.0918939103094,-23.669168301121413,-22.145001032173013,-64.50492954428046,191.4624619614836,-27.32125770931288,21.986324145638036,-2.8942512325675764,27.7625091057659,14.609871415262191,8578666.799403528,4844179.343731743,-20024.894661943224,196838.0217611295,-41608.454020505626,-81.23491327914371,3684.3847009763986,-8499.768179204077,1.8263223343686832,-90.79781293144151,-1424.0291402346209,133.00654032033208,293.47804095015,-4.331390522684188,-0.41988121312968485,0.012548268283066571,4782.432154046557,3162.4586563784587,62.16182526474192,-148.49950525888676,0.11671524006456875,-132.05624259545496,-2042.1759663376217,0.023784297844284517,369.1626761954657,107.23685938596607,254.32119467047372,-90.68245839930466,-68.24240634683431,-241.64565125152728,-203.80355145693375,-169.0680135851482,13.823873256230684,2705.943154366566,-223447.08037185547,-910.2084724718028,-210460.5129059706,-7779.3889454539785,-90846.26475744393,257.3767139468039,-1805.9580816815935,-46119.165970472044,-295652.21382140997,531525.4832498333,2992.5320713690176,-7311.438258555529,-14772.233032085167,-612.2235241280159,9824.932127084006,-4858.68337486596,6241.3572162146,5248.604037759553,-2355.8111149232004,4.795710274729803e-08,529.5029166750746,1.8060621436999018
5194.125031835014,-215.25712064688332,74787.08304823782,-6123.377606582831,-174.31401737586202,37738.28417969397,115.12339938100278,-417.5520239842217,-4.81807674226396,4753.512586114883,-10.825167819061367,86.21358649065542,-982.772312376328,-22.257187719356892,18.909014068794395,-378.08224368723677,-917.9815867306061,1955.0680795722187,-10.517338002634073,-699.8000083634997,-46.3242632403186,1468.2508249173788,-70.98934601943955,-353.759345057425,412.02828243424756,1755.0547626779012,-14.970449989337858,1939.2070376036577,608.0598103445877,-4149.239768104928,-0.30325030786788465,-404.0013252817582,34.12050111694276,736.0805331274773,-23.667424357342302,-22.14214897511806,-64.6456263688623,191.35201305215628,-27.4341550395367,21.987369532553146,-2.861838578006875,27.762519891894044,14.609871515769088,8578577.009623216,4844250.6813064385,-20025.201757133356,196838.92905124754,-41608.58035702913,-81.23514478430707,3684.384144858896,-8562.511373894562,1.8278700838255872,-90.80039473264878,-1424.0324360696125,133.00306239608108,293.4749189853278,-4.330743697008302,-0.4198863428395516,0.012546717061675428,4782.399859686454,3162.5040139885673,62.16144815250281,-148.50980099411368,0.11670119263403346,-132.0562207512896,-2042.1787940759805,0.023778802217526627,369.1636963168478,107.23615274881617,254.323828352342,-90.68201232634257,-68.24235547239286,-241.6458030303374,-203.80576789179582,-169.0680006525478,13.82486748211457,2705.941040280541,-223447.43166822667,-910.200369312524,-210460.65961791662,-7779.038388724042,-90846.19679611258,257.5440292483854,-1804.9608928368323,-46119.14631604682,-295656.45789971796,531543.4844765511,2992.639555196001,-7311.618952245,-14772.592954745369,-612.2455273356093,9825.147422923526,-4858.800789268141,6241.5193856578535,5248.803894847976,-2355.86470829407,5.036989002282777e-08,530.2996675914856,1.805980498062257
